draw,channel,decay,k,beta
359,Display,0.6414818178745528,60133.21220946061,515975.12616950535
359,Affiliate,0.06306214400684239,95485.83026672038,270709.71736352955
359,Email / CRM,0.5171317513088028,11175.763555011063,191508.88758960608
359,Direct Mail,0.8802429644160088,81780.01964980368,223703.63418541494
359,Podcast,0.3397449447713741,21782.903069914068,115437.95131566797
360,Paid Search,0.24443128510769627,76886.52613570412,470183.52935266896
360,Connected TV,0.504034953315185,39286.33050727464,285569.46246148075
360,Paid Social,0.1448988068074067,123114.038711359,400425.2638941289
360,Display,0.7702369289826243,33485.49286951582,481406.5171837054
360,Affiliate,0.2869682432791147,63299.407211068305,299855.2189242348
360,Email / CRM,0.8152979697144295,19457.329887440945,81357.99583121408
360,Direct Mail,0.8050609888895395,116545.49767002703,149314.83512172318
360,Podcast,0.25582351440857254,22925.572975533927,89629.74798530633
361,Paid Search,0.03003996826686578,50480.82924578004,536610.340477947
361,Connected TV,0.7080962698342392,51735.91537943548,601098.9312685363
361,Paid Social,0.16277967646446637,69371.14862545833,32070.181350427327
361,Display,0.5530275200351586,49961.559459119475,150278.3801701814
361,Affiliate,0.2508987284203476,25110.56288302896,166059.691727528
361,Email / CRM,0.8154155487670073,12280.725186242702,112264.98749389112
361,Direct Mail,0.31097088742922896,170439.28086474087,178889.66486054554
361,Podcast,0.787631787127661,34477.74236499027,48970.51311446665
362,Paid Search,0.0859880944518054,41671.96140292017,894053.7639551096
362,Connected TV,0.5285699236927851,73401.72821562336,518102.5234567378
362,Paid Social,0.661341926992367,60840.51411871054,24574.297232270084
362,Display,0.36253965520837983,83760.97914697499,465389.9151230961
362,Affiliate,0.07103112840854724,59411.83356298958,218410.94620492807
362,Email / CRM,0.5852769420319883,6071.362309157735,31440.026471102334
362,Direct Mail,0.5391853105581975,43146.11927869705,105086.57953503054
362,Podcast,0.7971330360243908,16207.348432949255,153921.93694721797
363,Paid Search,0.16042448875258183,61708.741377806626,728415.9452599348
363,Connected TV,0.6518231919059511,29268.755166145085,260143.7859265251
363,Paid Social,0.25833861679593334,55684.49842249721,249954.23983461823
363,Display,0.5254296022226584,42636.76260404803,264366.8205690842
363,Affiliate,0.2526091846048991,32315.97151400345,226238.0529058852
363,Email / CRM,0.2157789198052722,11736.13852583447,219240.14677094086
363,Direct Mail,0.7757361747941776,14657.759358064795,224107.13991702005
363,Podcast,0.6167866438344276,34754.8055107198,164298.8924252041
364,Paid Search,0.06582576550220684,37235.30213930592,867204.1389940523
364,Connected TV,0.6317642971329319,52796.39135324155,486381.90576693404
364,Paid Social,0.22328873187984233,129900.5109065491,272440.5905733095
364,Display,0.4222402181109744,60246.85846536632,291115.640815336
364,Affiliate,0.2122789248604018,18677.893669232515,414209.7827226116
364,Email / CRM,0.5836992883760457,15845.087364793193,123375.88864571304
364,Direct Mail,0.2982509162496164,326245.53921922005,737633.9684950681
364,Podcast,0.6290995967067653,26268.36336712813,189049.77967816184
365,Paid Search,0.07833731576565742,37865.095660574734,739719.671352378
365,Connected TV,0.5813647286596696,102766.47191320687,937160.4190884343
365,Paid Social,0.09513679674138337,50142.82203793914,154905.87253608383
365,Display,0.5436433752476656,40898.49028189766,241009.06660192693
365,Affiliate,0.14453540735733433,37281.27009214597,368580.5747894748
365,Email / CRM,0.21323721057245426,9548.083986740645,143206.0123059967
365,Direct Mail,0.6375550703323986,60583.349626705465,100449.3232256282
365,Podcast,0.9379265465045719,41875.33512950206,67154.70578864966
366,Paid Search,0.08482561306416087,34211.115446867545,906836.8309836335
366,Connected TV,0.37713895183079943,65869.32702578482,413761.61650060746
366,Paid Social,0.39204825619466976,217305.391346733,578415.1893890274
366,Display,0.5050389157802976,71345.83358229639,143831.2631898296
366,Affiliate,0.13367491119773772,40609.22602021054,306779.874439412
366,Email / CRM,0.4821479900514524,17389.469910612723,165255.99341823274
366,Direct Mail,0.30493618190111055,43600.5503684194,143387.16074912332
366,Podcast,0.5860384474550796,32603.484925955054,2927.4852408327524
367,Paid Search,0.03389444729982508,30981.99944495632,1095103.369509058
367,Connected TV,0.6441444524074602,36343.0772100173,351447.22661044553
367,Paid Social,0.7028680095926289,65844.268760247,273683.1108350668
367,Display,0.4990413974160222,34688.41007970181,261507.0088773472
367,Affiliate,0.10308583298850439,44008.837034212855,206719.7460994983
367,Email / CRM,0.5041292071207943,32460.6456560336,203182.05821027464
367,Direct Mail,0.01805897327673642,163370.97506450975,48985.47543435362
367,Podcast,0.4366128685422602,30107.45621221456,123219.67066716329
368,Paid Search,0.16965894965401365,53376.24715809482,504319.0420595228
368,Connected TV,0.5496507924509332,39716.49694412277,383097.2444208422
368,Paid Social,0.38941649982539417,42779.50714769589,269364.8573888893
368,Display,0.41461631950872097,48926.07446675251,335125.9479431901
368,Affiliate,0.054611269777660676,57700.955122083404,235204.97325103474
368,Email / CRM,0.3199515442042398,31706.598801017954,53653.50709453078
368,Direct Mail,0.19648279350967446,36216.37667123705,137820.0686444935
368,Podcast,0.29489908039808177,187899.2117686355,360223.4128241328
369,Paid Search,0.07290537927203715,46271.36048997791,699331.9363624946
369,Connected TV,0.3754274082280253,83279.87722085025,385459.6275990148
369,Paid Social,0.6261612054605411,93097.79723981585,360685.9141617149
369,Display,0.5869725489044401,84711.63992129525,197956.28405920902
369,Affiliate,0.1286894823646092,72474.78232728262,379971.81612402236
369,Email / CRM,0.524179453912792,20748.27965452151,68959.06628983721
369,Direct Mail,0.483590341880463,45243.24801026961,205386.10854648
369,Podcast,0.3973757098457818,68539.40027366941,260127.49285159918
370,Paid Search,0.0821940453721403,47235.26097899953,549983.4894789845
370,Connected TV,0.6360948292350501,96334.17656147604,676657.4719128448
370,Paid Social,0.4035145563955441,168030.3219480634,326135.1009022548
370,Display,0.43278809579284094,28599.343773509045,316420.0532634119
370,Affiliate,0.24912922665619305,71759.13852303234,509738.1174898855
370,Email / CRM,0.5414233004409763,32376.81266056449,150045.041449518
370,Direct Mail,0.24560338935660325,26695.243324341864,94145.58366830424
370,Podcast,0.7804510478913179,7752.232245126658,5990.341146528899
371,Paid Search,0.12811727304692674,46351.52167235429,631250.902737975
371,Connected TV,0.5931321758214431,48369.333551850155,431263.4083323289
371,Paid Social,0.563418911477374,56493.493888360645,110831.35736785659
371,Display,0.6320763792592266,82581.17731564058,296403.23407977074
371,Affiliate,0.056137622882689114,42505.90086363449,271345.783082314
371,Email / CRM,0.47380754072549164,38736.85351924286,121718.14036263671
371,Direct Mail,0.6611117074247963,106051.47420983268,409015.3667583691
371,Podcast,0.5744593558207693,126393.53593233085,358438.37313382694
372,Paid Search,0.05029647835506585,42085.10678866029,907467.2658186663
372,Connected TV,0.6468850731446615,104338.14299728068,591237.0753182498
372,Paid Social,0.5984393069227808,228168.7214224095,299812.0762858691
372,Display,0.8076730479695458,108653.3136899321,399011.42516884976
372,Affiliate,0.08569644617929038,32861.11040315015,222421.4543349961
372,Email / CRM,0.3984473616451813,13284.230696679113,76852.73447833343
372,Direct Mail,0.6254799703100943,317201.0094501231,1310077.8377938748
372,Podcast,0.5065802013201752,24833.842992729595,154389.87899342418
373,Paid Search,0.2386511716648759,40049.974617187836,1088525.4591277975
373,Connected TV,0.5935895796341532,57650.32344461857,484418.0147143414
373,Paid Social,0.7252852558834433,33881.73655569358,86028.87776249352
373,Display,0.558157902970611,36496.54487057154,356114.00036487606
373,Affiliate,0.05771025764491295,49571.02215840274,255018.3860337617
373,Email / CRM,0.6728522579091998,32285.298507441574,257839.76906986837
373,Direct Mail,0.5076672368884358,44817.919872275466,60808.341859872264
373,Podcast,0.5091079804739799,42392.70334576322,280658.0051305828
374,Paid Search,0.14447085880656452,53587.81611665528,523092.62680177815
374,Connected TV,0.6243759576268109,45758.7956100826,276345.3207091115
374,Paid Social,0.0948092455642452,82099.50785344829,235476.294559722
374,Display,0.6841689708043268,212304.96388388504,993492.5126824724
374,Affiliate,0.7193476618295359,42067.34194596337,220707.49086932247
374,Email / CRM,0.3965374884069411,12174.095595699344,17889.581910381374
374,Direct Mail,0.2775630254013489,28919.27279398296,154002.11492266296
374,Podcast,0.7560844689876531,17603.76639988076,86111.71125773934
375,Paid Search,0.16357167491835806,49039.46612427256,746145.164691678
375,Connected TV,0.6008183848713603,39185.00623042904,345365.0293113879
375,Paid Social,0.23500480535505602,30371.956999225826,286765.3080035232
375,Display,0.6026382129574661,63873.75533824004,178595.76781182602
375,Affiliate,0.030797037559832333,25485.330941631168,269680.25993378804
375,Email / CRM,0.41403599982019845,6198.768927452049,83737.90224983594
375,Direct Mail,0.22763997566268193,24593.119986823134,69864.35376659982
375,Podcast,0.1547437380977811,67525.45796766492,90207.56189735938
376,Paid Search,0.04314921129108838,43497.138826651004,623854.1501796314
376,Connected TV,0.6879536455927859,40917.10755811449,277823.98851836007
376,Paid Social,0.6688307174289371,37962.541890528766,411650.79943584773
376,Display,0.2913576388628956,42352.095104928245,296301.42188575177
376,Affiliate,0.20660978348417974,53353.126467140355,505361.93392978155
376,Email / CRM,0.4895977620021421,9201.230420950815,273864.50140605716
376,Direct Mail,0.3800694469482134,219831.5980675201,388396.2003444372
376,Podcast,0.515797993353742,26146.842051949337,43518.2859612429
377,Paid Search,0.07536057227760021,42838.58486137595,838486.4855688065
377,Connected TV,0.6554219474156262,101437.42855933141,979020.7464506815
377,Paid Social,0.5872199796770303,41807.19597822171,194928.12551231572
377,Display,0.644696849807849,228382.84336377287,1052886.2480131888
377,Affiliate,0.04696434321161372,16322.874900157962,510998.2438260661
377,Email / CRM,0.5108388592342354,10886.34438276056,199567.77308182794
377,Direct Mail,0.47107877596611075,175317.0013817838,91393.74265235678
377,Podcast,0.6365611218799752,36987.528536279104,100234.35592958394
378,Paid Search,0.04484819928861364,47789.841417349315,661368.1007576343
378,Connected TV,0.6606696163039655,61501.490437440625,485214.46214960027
378,Paid Social,0.7159952434937012,112975.93333241547,129105.35703400028
378,Display,0.6488643166535828,70269.974092374,19293.334827740957
378,Affiliate,0.24831718535277733,79723.58773394444,603696.0393610571
378,Email / CRM,0.4912620917387688,6501.367052599139,66479.82778045587
378,Direct Mail,0.5450244192460572,90993.07081700617,148196.27331495393
378,Podcast,0.4361968473483264,42270.01328364427,59309.5209080056
379,Paid Search,0.08447636967502434,40880.70470764097,929515.1165510777
379,Connected TV,0.13193876171051458,77235.72312885671,223440.83172965446
379,Paid Social,0.5648339714691146,61462.72708653532,229812.004890638
379,Display,0.5269919981184837,148638.79907927813,709258.3191137147
379,Affiliate,0.19327391863384333,35387.407758561705,365029.6248932815
379,Email / CRM,0.37338272318951,25525.8655670421,114128.42457155506
379,Direct Mail,0.993411732686068,210254.1446902244,1042507.9037091082
379,Podcast,0.6545637229307292,36630.25700579494,197246.27851749063
380,Paid Search,0.10504541457984323,57346.06250333099,642866.9566291414
380,Connected TV,0.5785035542447295,48613.0748053112,382358.35824848665
380,Paid Social,0.6806396080844209,61284.56391479208,126375.4725991992
380,Display,0.6009237973784487,55325.68251166717,131780.49491909402
380,Affiliate,0.14418066680646696,23979.903070075205,289653.0430203295
380,Email / CRM,0.771656414417239,11081.46098156047,133453.11746416747
380,Direct Mail,0.7474968711238836,37165.602232710924,283719.74950896355
380,Podcast,0.179559134063519,49069.50871125164,38555.16704507463
381,Paid Search,0.14526438357129742,47889.287048325554,786323.3587113544
381,Connected TV,0.5610552031349891,62801.51794834963,370659.1092451647
381,Paid Social,0.33193996057201136,65147.75515915903,199078.8767609586
381,Display,0.5904695781260355,33118.699253868035,255314.88607122903
381,Affiliate,0.15750331991950756,16168.051133380848,633354.8619512288
381,Email / CRM,0.3304230189618657,37934.630884953935,20885.580765144223
381,Direct Mail,0.5924953085054898,55255.51016687214,143997.7899444731
381,Podcast,0.44266917787657434,34052.13314653185,129372.17740795028
382,Paid Search,0.15511646625709197,38683.74275446991,1002706.9255148821
382,Connected TV,0.6022837920922525,83167.62993600793,598774.9166537939
382,Paid Social,0.7091678290426982,59125.8796019254,615110.984647748
382,Display,0.2121580744687856,59825.108276787796,332486.98732657
382,Affiliate,0.0597405293898272,71235.44497211042,229197.593767901
382,Email / CRM,0.4681796434629215,17420.17742770482,84586.37753794974
382,Direct Mail,0.4217866068767246,60423.1279040144,174565.5784920691
382,Podcast,0.5651390383047572,9630.277748608305,63716.879300854926
383,Paid Search,0.030800128566860915,43511.33198913607,727255.2440797141
383,Connected TV,0.6875159290659323,70625.14721066132,585429.8482222526
383,Paid Social,0.32380190801890874,40419.93426920322,443719.508299095
383,Display,0.30821067021489973,181990.53019827246,1060093.389842252
383,Affiliate,0.10113861920355502,31116.044512692526,114745.76359060005
383,Email / CRM,0.4868737245076945,9158.82336239667,69268.53154516676
383,Direct Mail,0.7639509864186662,80663.0178184535,190260.88706299182
383,Podcast,0.6786595170972761,24413.487568404067,205765.61893487882
384,Paid Search,0.15536472861533906,43610.27581223473,848122.9432202597
384,Connected TV,0.5870593316005711,29057.578281858772,305681.34934034257
384,Paid Social,0.4972779270942037,132377.5513637939,98138.9125607709
384,Display,0.4148461572025093,45786.65659126726,40852.79496064922
384,Affiliate,0.13966486417242233,32609.810256239187,410982.81716754235
384,Email / CRM,0.4166769860228313,8308.793913329193,115036.55560151834
384,Direct Mail,0.6476230311322991,69425.52531202135,401847.3257735048
384,Podcast,0.8640639886979025,21093.461783141738,11258.132883552214
385,Paid Search,0.21451548690632938,42133.148307688636,689836.935554464
385,Connected TV,0.46968064498223033,144200.21744683484,650130.919729197
385,Paid Social,0.27414962586908626,77359.88440809358,181270.6413874021
